"DATE","OPEN","HIGH","LOW","CLOSE","ADJ CLOSE","VOLUME"
"Sep 10, 2025",229.60,230.10,226.59,227.52,227.52,4949500
"Sep 09, 2025",231.01,232.28,228.45,229.52,229.52,5510400
"Sep 08, 2025",231.70,232.20,228.09,230.95,230.95,5955000
"Sep 05, 2025",231.80,232.23,225.50,229.61,229.61,8203600
"Sep 04, 2025",233.01,233.10,229.21,230.75,230.75,4093200
"Sep 03, 2025",237.06,237.06,230.76,232.38,232.38,5999000
"Sep 02, 2025",231.28,238.33,230.80,237.38,237.38,6339100
"Aug 29, 2025",236.13,238.05,233.17,234.68,234.68,5008600
"Aug 28, 2025",235.85,237.35,234.50,236.16,236.16,4039600
"Aug 27, 2025",235.36,236.34,232.40,235.62,235.62,4757400
"Aug 26, 2025",228.00,234.83,227.98,234.83,234.83,7380200
"Aug 25, 2025",229.60,230.25,226.60,226.87,226.87,4757600
"Aug 22, 2025",225.41,233.70,225.24,230.12,230.12,8678400
"Aug 21, 2025",227.13,227.58,223.71,224.46,224.46,6101100
"Aug 20, 2025",224.49,226.37,223.60,225.62,225.62,5016000
"Aug 19, 2025",232.00,232.43,223.75,225.00,225.00,9061100
"Aug 18, 2025",234.47,235.16,229.11,232.41,232.41,8456000
"Aug 15, 2025",233.36,236.45,231.43,235.26,235.26,6291400
"Aug 14, 2025",231.65,233.97,230.86,233.19,233.19,5320800
"Aug 13, 2025",233.25,235.60,229.33,233.37,233.37,6670400
"Aug 12, 2025",226.95,232.61,226.46,232.61,232.61,7396400
"Aug 11, 2025",229.00,229.32,225.17,225.96,225.96,4872700
"Aug 08, 2025",227.50,230.90,227.38,229.12,229.12,4724200
"Aug 07, 2025",226.15,230.39,224.58,227.33,227.33,4563100
"Aug 06, 2025",225.70,226.57,224.04,225.04,225.04,3898800
"Aug 05, 2025",222.37,226.03,221.07,224.86,224.86,5687400
"Aug 04, 2025",220.15,222.85,218.03,222.34,222.34,5997300
"Aug 01, 2025",219.45,222.46,215.90,221.90,221.90,8572200
"Jul 31, 2025",224.02,225.00,221.15,221.84,221.84,7825000
"Jul 30, 2025",227.84,231.72,224.35,225.84,225.84,9354600
"Jul 29, 2025",239.50,242.69,225.26,226.08,226.08,20163600
"Jul 28, 2025",233.24,236.63,232.91,236.41,236.41,7923800
"Jul 25, 2025",232.02,233.31,228.84,233.06,233.06,4628500
"Jul 24, 2025",233.91,235.23,231.05,231.27,231.27,6160200
"Jul 23, 2025",230.32,235.27,229.31,233.88,233.88,7302900
"Jul 22, 2025",228.30,230.31,225.55,228.48,228.48,4737700
"Jul 21, 2025",229.40,232.50,228.02,229.32,229.32,4183300
"Jul 18, 2025",231.43,232.25,227.52,229.34,229.34,5974500
"Jul 17, 2025",230.11,232.59,227.75,231.00,231.00,7892600
"Jul 16, 2025",232.13,233.57,227.30,229.90,229.90,7474300
"Jul 15, 2025",230.12,233.61,228.42,230.00,230.00,9156800
"Jul 14, 2025",231.40,233.04,227.27,230.51,230.51,8750200
"Jul 11, 2025",225.43,228.74,225.43,226.84,226.84,6632000
"Jul 10, 2025",226.65,228.50,223.93,226.09,226.09,6116600
"Jul 09, 2025",220.12,230.20,220.01,226.60,226.60,16462300
"Jul 08, 2025",219.00,220.00,214.72,218.52,218.52,6769600
"Jul 07, 2025",215.60,218.63,214.50,218.63,218.63,5807400
"Jul 03, 2025",211.79,217.68,211.67,215.92,215.92,4476100
"Jul 02, 2025",210.40,214.40,208.25,212.03,212.03,5870900
"Jul 01, 2025",209.50,211.86,206.77,209.79,209.79,5978900
