"DATE","OPEN","HIGH","LOW","CLOSE","ADJ CLOSE","VOLUME"
"Oct 01, 2025",85.19,90.75,85.19,90.13,88.71,33460900
"Sep 30, 2025",78.42,84.00,78.40,83.93,82.61,21636600
"Sep 29, 2025",78.60,78.80,78.03,78.58,77.34,12739000
"Sep 26, 2025",78.76,78.96,77.69,78.56,77.32,12205400
"Sep 25, 2025",79.78,79.88,77.58,77.60,76.38,14923800
"Sep 24, 2025",79.90,80.11,79.33,79.67,78.41,11804200
"Sep 23, 2025",80.09,81.11,79.67,79.96,78.70,13145300
"Sep 22, 2025",81.76,81.94,80.26,80.40,79.13,11986400
"Sep 19, 2025",81.81,82.40,81.00,81.51,80.23,25627800
"Sep 18, 2025",81.22,81.69,80.82,81.53,80.24,10458900
"Sep 17, 2025",80.98,82.25,80.80,81.14,79.86,12642100
"Sep 16, 2025",81.01,81.48,80.54,81.09,79.81,10065900
"Sep 15, 2025",82.11,82.75,80.92,81.02,79.74,10229800
"Sep 12, 2025",84.62,85.18,82.80,82.81,80.71,9939500
"Sep 11, 2025",84.34,85.55,84.00,85.15,82.99,9667200
"Sep 10, 2025",84.27,84.57,83.54,84.03,81.90,13073300
"Sep 09, 2025",84.18,84.80,84.13,84.61,82.46,9767500
"Sep 08, 2025",84.16,84.32,82.82,84.09,81.95,13111200
"Sep 05, 2025",83.79,85.27,83.25,84.71,82.56,13231100
"Sep 04, 2025",84.20,84.41,83.00,84.05,81.92,12554800
"Sep 03, 2025",85.37,85.81,84.07,84.18,82.04,12714400
"Sep 02, 2025",84.50,85.50,84.34,85.48,83.31,11642700
"Aug 29, 2025",83.42,84.24,83.28,84.12,81.98,10872900
"Aug 28, 2025",84.25,84.25,82.65,83.21,81.10,14485300
"Aug 27, 2025",85.07,85.48,83.88,84.07,81.94,10588100
"Aug 26, 2025",85.56,85.59,84.67,84.99,82.83,14062700
"Aug 25, 2025",87.21,87.39,84.95,85.31,83.14,9417700
"Aug 22, 2025",87.50,87.84,86.76,87.37,85.15,11977400
"Aug 21, 2025",84.88,87.32,84.60,86.08,83.89,13889000
"Aug 20, 2025",85.31,86.25,84.55,84.66,82.51,8904700
"Aug 19, 2025",84.38,85.80,84.38,84.93,82.77,14307700
"Aug 18, 2025",84.26,85.15,84.08,84.22,82.08,8273600
"Aug 15, 2025",83.72,84.74,83.36,84.21,82.07,10481400
"Aug 14, 2025",82.01,83.40,81.60,82.76,80.66,10217600
"Aug 13, 2025",80.75,82.84,80.20,82.71,80.61,11043800
"Aug 12, 2025",80.47,80.94,79.67,80.30,78.26,7852700
"Aug 11, 2025",80.96,81.64,79.63,80.03,78.00,8210700
"Aug 08, 2025",80.11,81.17,80.11,80.69,78.64,6882900
"Aug 07, 2025",79.65,80.82,78.65,80.37,78.33,10830100
"Aug 06, 2025",80.29,81.32,79.27,79.44,77.42,13028700
"Aug 05, 2025",79.90,81.13,79.57,80.79,78.74,9984300
"Aug 04, 2025",79.06,79.99,78.43,79.86,77.83,13380700
"Aug 01, 2025",78.02,79.87,77.53,79.29,77.28,11900300
"Jul 31, 2025",80.80,81.49,77.85,78.12,76.14,19813300
"Jul 30, 2025",82.91,83.58,81.52,81.75,79.67,13055200
"Jul 29, 2025",79.85,82.89,76.66,82.63,80.53,27826400
"Jul 28, 2025",84.47,84.97,83.87,84.06,81.93,12882000
"Jul 25, 2025",84.16,85.22,83.84,84.71,82.56,10058800
"Jul 24, 2025",84.20,84.51,83.52,84.11,81.97,8016700
"Jul 23, 2025",82.62,84.14,82.41,83.98,81.85,11542100
"Jul 22, 2025",79.87,81.77,79.87,81.61,79.54,10571000
"Jul 21, 2025",80.16,80.31,78.95,79.31,77.30,11620800
"Jul 18, 2025",81.70,81.92,79.86,79.96,77.93,11823600
"Jul 17, 2025",81.98,82.66,81.34,81.52,79.45,8984800
"Jul 16, 2025",81.46,82.64,81.46,82.43,80.34,11517800
"Jul 15, 2025",83.78,84.36,81.30,81.52,79.45,10827000
"Jul 14, 2025",83.43,84.30,83.11,83.67,81.55,10368700
"Jul 11, 2025",84.02,84.13,82.26,83.36,81.24,9717400
"Jul 10, 2025",83.64,85.00,83.17,84.02,81.89,14725600
"Jul 09, 2025",82.38,84.48,81.89,83.71,81.58,18394600
"Jul 08, 2025",80.94,82.38,80.34,81.37,79.30,12752900
"Jul 07, 2025",80.95,81.54,80.15,80.90,78.85,15777400
"Jul 03, 2025",82.55,82.60,80.70,80.93,78.88,7734500
"Jul 02, 2025",82.06,82.81,81.89,82.39,80.30,16052700
"Jul 01, 2025",78.96,83.07,78.60,81.81,79.73,21800800
